9,$13.87,A&W,Food,Burger,Cash
10,$14.54,Harvey's,Food,Burger,RBC Visa
11,$4.87,Staples,School Supplies,Pencis,Amazon Card
12,$6.09,Walmart,School Supplies,Pens,Amazon Card
13,$8.50,No Frills,Groceries,Milk,Amazon Card
14,$7.40,RBC,E-Transfer,Money from Jason for food,RBC Bank Account
9,$13.87,A&W,Food,Burger,Cash
10,$14.54,Harvey's,Food,Burger,RBC Visa
11,$4.87,Staples,School Supplies,Pencis,Amazon Card
12,$6.09,Walmart,School Supplies,Pens,Amazon Card
13,$8.50,No Frills,Groceries,Milk,Amazon Card
14,$7.40,RBC,E-Transfer,Money from Jason for food,RBC Bank Account
9,$13.87,A&W,Food,Burger,Cash
10,$14.54,Harvey's,Food,Burger,RBC Visa
11,$4.87,Staples,School Supplies,Pencis,Amazon Card
12,$6.09,Walmart,School Supplies,Pens,Amazon Card
13,$8.50,No Frills,Groceries,Milk,Amazon Card
14,$7.40,RBC,E-Transfer,Money from Jason for food,RBC Bank Account
9,$13.87,A&W,Food,Burger,Cash
10,$14.54,Harvey's,Food,Burger,RBC Visa
11,$4.87,Staples,School Supplies,Pencis,Amazon Card
12,$6.09,Walmart,School Supplies,Pens,Amazon Card
13,$8.50,No Frills,Groceries,Milk,Amazon Card
14,$7.40,RBC,E-Transfer,Money from Jason for food,RBC Bank Account
